3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E94B4D0,3E93BFAA,3E926DB7,3E9281E7,3E950111,3E95D58E,3E974BC8,3E955C04,3E95FEA5,3E99999A,3E97715C,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,00000000,00000000,00000000,00000000,00000000
3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E9716ED,3E94158C,3E931EF3,3E92ACA7,3E937CE0,3E93DAAE,3E93D01B,3E939D11,3E964A68,3E95766D,3E9894BC,3E956D6B,3E9785B8,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,00000000,00000000,00000000,00000000,00000000
3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E97178A,3E946EC9,3E94CF96,3E961168,3E95569E,3E948A0D,3E950E34,3E9751F0,3E9551D2,3E95D4F4,3E96E680,3E976291,3E989AFE,3E96D55E,3E9877F6,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,00000000,00000000,00000000,00000000,00000000
3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E9811BA,3E964931,3E94D290,3E97ACA6,3E96F186,3E959D81,3E97764B,3E98CE67,3E97F5C5,3E98FCEA,3E98969C,3E98D9B5,3E98B9B3,3E97F5C5,3E965DD9,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,00000000,00000000,00000000,00000000,00000000
3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E986E97,3E98E504,3E96B288,3E975E41,3E972BCE,3E98973D,3E98B40E,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,00000000,00000000,00000000,00000000,00000000
3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99966E,3E98563D,3E977336,3E982D1B,3E998183,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,00000000,00000000,00000000,00000000,00000000
3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3EBE7A9F,3EB4B1A2,3EB1C91E,3EAB57A2,3EA20DE8,3E9F1DB6,3E9DA8BB,3E9CFA65,3E9CE884,3E9AAAFA,3E9BAAAC,3E9BEF32,3E9D6803,3EA0EE6D,3EA45D70,3EA52101,3EA55A44,3EA8428E,3EA987BC,3EA35822,3EA44067,3EA7CB61,3EAAA6C0,3EA82117,3EA8E300,3EB5044C,3EBA8614,3EBA28B9,3EC6EF90,00000000,00000000,00000000,00000000,00000000
3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3EC8BB14,3EBE94FA,3EB8E881,3EBB1FFA,3EB109DE,3EABED53,3EA5AD7F,3EA0863E,3EA34CA8,3EA00CAB,3E9CFFB2,3E9CE5DE,3E9BA428,3E9E3186,3EA6F279,3EAB00FB,3EAB067C,3EABFBA3,3EB0AF0A,3EB3682D,3EB03AAD,3EA9EA17,3EAE4C00,3EB043DD,3EAD9907,3EAFC892,3EC3AC65,3EC21E1D,3EC1AFEE,3EB9DE4C,00000000,00000000,00000000,00000000,00000000
3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3ECB3611,3ECB3B9E,3EC86C1E,3EC26933,3EC21809,3EBE8174,3EB4A9BC,3EB0D329,3EB02EFD,3EAA06D4,3EA2CD6D,3EA2864A,3EA2A645,3EA9493C,3EB559E9,3EBA60B1,3EBB7E4E,3EB45A04,3EB14C89,3EB507D2,3EB5672D,3EB043DD,3EB1067F,3EB3016D,3EB6F527,3EB6D215,3EBCD7DD,3EBCB654,3EB401DC,3EB2816B,00000000,00000000,00000000,00000000,00000000
3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3EDA3F23,3ED8CF79,3ED69DC2,3ED424E4,3ED59604,3ED625E6,3EC90FB7,3EC52D3E,3EC4697D,3EBF7B8C,3EB85FEE,3EB1B4BB,3EB4442A,3EC3DFEB,3EC243A1,3EC2E060,3EC6CA5A,3EBE874F,3EB9F764,3EBADC4A,3EB97B1F,3EB73524,3EB752F0,3EBA0646,3EBA1D8B,3EB4BDED,3EB40C51,3EB36BA3,3EB59EFC,3EC1EA80,00000000,00000000,00000000,00000000,00000000
3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3EDEC2A0,3EDEC6A0,3EE131BB,3EDE2EEB,3EE2F9FC,3EDAEF23,3EDF78A5,3EDBA2D7,3EE16F27,3ED8F426,3ED5CC09,3ED07BDB,3ED1AC41,3ED94B9B,3EDEC3F5,3EE3B9C3,3EE4DEA1,3ED332C4,3EC9C927,3EBFD56B,3EBAE87F,3EB8839A,3EB9C8F2,3EBC58AE,3EB989ED,3EB648FF,3EB696D9,3EB91011,3EBD7D58,3EBABF35,3EC608A8,00000000,00000000,00000000,00000000,00000000
3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3EE6E985,3EE6F4FE,3EECDB79,3EED0D4A,3EF1AAA6,3EF239DF,3EF353F1,3EF226F2,3EF560E0,3EEF67FE,3EEA994F,3EF8D0B8,3F0181F8,3EFA9703,3EF008AC,3EF0A8A5,3EEC4383,3EE315B3,3ED0BC35,3EC0951F,3EBCD7DD,3EB5EE0C,3EB2A492,3EB629BF,3EB8059F,3EB934ED,3EB8ACD4,3EBA4B39,3EBD4F0D,3EACCCFA,3EAB5ACB,00000000,00000000,00000000,00000000,00000000
3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3EF315EC,3EEF47A6,3F008AE7,3F01F3FF,3F0766A3,3F061100,3F0ABB23,3F0BA9BA,3F010C3E,3F0312AD,3F0A5A1F,3F153810,3F1B19EA,3F10AE04,3F072F85,3EF6E7CF,3EEC2702,3EE070C5,3ED0A272,3ECB030C,3EBF4B4A,3EB8DBA4,3EB3536A,3EB1CF11,3EB197E2,3EACC28B,3EA8304B,3EADA93D,3EAED32D,3EA6285C,3EAA0C45,00000000,00000000,00000000,00000000,00000000
3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3EFF397F,3F0333F8,3F0914CD,3F118F5E,3F171F86,3F1AB3FC,3F1D84AD,3F1B0E46,3F16E0FE,3F2010CD,3F23AB83,3F2917FA,3F2A140C,3F1D6758,3F1494BC,3F0B8831,3F0065A1,3EF446DA,3EDA7DF5,3ECF8B0B,3EC53AD5,3EB8F475,3EB3AE60,3EB0B5C1,3EAEC049,3EA897FA,3EA4171A,3EA721BC,3EA7B632,3EA0D8DA,3EA6BB17,00000000,00000000,00000000,00000000,00000000
3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3EE57720,3EFBD5FE,3F0F5E4B,3F19E86A,3F180CC1,3F27EFBF,3F2EAD69,3F38839A,3F3BA609,3F409320,3F3E421C,3F43FFEA,3F411114,3F3696D9,3F2A6CE3,3F1D7CAC,3F0CDA5F,3F04EDAE,3EFBE558,3EEBD1AA,3ED2B523,3ECBAC05,3EBDE6CC,3EB4B8A8,3EAF03B6,3EA93DAE,3EA51547,3EA22265,3EA41B72,3EA2DDD3,3E9D94B1,3EA5023C,00000000,00000000,00000000,00000000,00000000
3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3EEA6B79,3F0302FB,3F108C48,3F1CC02D,3F304307,3F3587F0,3F4E6682,3F5B5A4E,3F692542,3F67D703,3F64EE20,3F5AEDD9,3F5203DD,3F41F49C,3F36F0A7,3F22F6CD,3F0F01AF,3F03476B,3EF5EAC7,3EECEC12,3ED87EB4,3ECE4550,3EC1CC30,3EB65F57,3EACC426,3EA9E636,3EA973A7,3EA39984,3EA62FC8,3EA58DC9,3EA2494D,3EA4BE44,00000000,00000000,00000000,00000000,00000000
3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3EE36639,3F004784,3F15D92E,3F28B445,3F339B4A,3F451C86,3F5F2D8E,3F70EBAD,3F7C11BB,3F7B3104,3F76CA52,3F6C7B17,3F598756,3F46BB7B,3F3B3695,3F2A37DA,3F11B070,3F03E106,3EF53394,3EE8DF31,3ED3D65B,3EC3DAC3,3EB9D328,3EB662EB,3EAEFC4D,3EACE378,3EAAF467,3EA7906B,3EAA8F46,3EA7D5FB,3EAAB66B,3EAC4B4E,00000000,00000000,00000000,00000000,00000000
3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3EDEC14A,3F014EA4,3F146A0C,3F2A3C87,3F3B4002,3F4F6AA3,3F69CC54,3F7BE8C1,3F800000,3F7B8CC1,3F7D9997,3F6FC180,3F5C4421,3F4D62A5,3F3F3A92,3F2C61A9,3F13C878,3F03B077,3EF03A49,3EDCECE7,3ED11B43,3EC2DD50,3EB92541,3EAE98E9,3EB219FE,3EAE6B0F,3EABD3E9,3EAA1BD3,3EAB7F23,3EAA079B,3EA63D27,3EA9F8D8,00000000,00000000,00000000,00000000,00000000
3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3ED8F56A,3EFC434F,3F11F3E6,3F234B39,3F330A0B,3F4DF437,3F59AD87,3F5BBCCB,3F5BD42B,3F62728F,3F5DD0D7,3F5A3F23,3F514470,3F464D49,3F3A0910,3F1EAF0F,3F0CE1D8,3EF22886,3ED27E48,3ECBA78F,3EC65293,3EC0F809,3EB53937,3EA8C8F1,3EAC880B,3EA983DF,3EA2D8D5,3EA12204,3EA0D611,3EA0FE72,3E9FA9BC,3EA1710D,00000000,00000000,00000000,00000000,00000000
3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3ECE1E72,3EF0261F,3F10ABC4,3F1E867A,3F2B04E9,3F398726,3F41B3F7,3F3DCBAA,3F3629BF,3F340FCD,3F321695,3F30FD3B,3F2F37A8,3F3632AC,3F2C567B,3F1632BD,3F0431A5,3EEACD25,3ED87FF7,3ED0A4CA,3EC29901,3EBA637E,3EAEDDDD,3EAACDEF,3EA7C18B,3EA7CA9F,3EA2ECCE,3E9FDDE4,3EA1780F,3EA6343D,3EAD325E,3EACA4E0,00000000,00000000,00000000,00000000,00000000
3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3EE5D4B5,3F009675,3F106F18,3F1C46FE,3F1E59EF,3F20EBA4,3F17532B,3F0BC2EA,3F0591E5,3F017C8F,3EFF12FD,3F081BFD,3F0D0519,3F0B9F3D,3F077D54,3F010514,3EEFD8B1,3EDA0E84,3ECB6814,3EBE9AD6,3EB591AF,3EAC05FA,3EAA2F49,3EA8310E,3EA706B7,3EA4656E,3EA38618,3EA50B06,3EAF6868,3EB5DEED,3EB312A9,00000000,00000000,00000000,00000000,00000000
3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3ED6F84F,3EEE9103,3F0207FC,3F0B21E4,3F0A5601,3F01B1D6,3EEACD25,3EEBA4D8,3EE830BE,3EDC6225,3ED057A7,3ED351F6,3EDB69D5,3EE50D24,3EE5E2EA,3EE4C81B,3EDCAB5E,3ED4D9C9,3EC51963,3EBB45AA,3EB3744B,3EAF66C1,3EA7ED79,3EA44121,3EA1E5B3,3EA769F4,3EA282BD,3EA142DA,3EA7AA19,3EAC2837,3EA5D3E8,00000000,00000000,00000000,00000000,00000000
3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3EC4CE4C,3ED8E77F,3EECF825,3EED989A,3EF7A829,3EE55969,3ED5FAC7,3ED9E316,3ED6D44D,3ED3D790,3EC27872,3EBB4B53,3EB882B0,3EC0319B,3EC678AC,3ECB77A8,3ED6FFC3,3ECAF153,3EBDF07F,3EB8E881,3EB6B9D5,3EAF135D,3EA640DE,3EA38F71,3EA55463,3EA95C81,3EA0759F,3EA39F45,3EA7A34C,3EA95A31,3EA147BF,00000000,00000000,00000000,00000000,00000000
3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3EC30F63,3ED04F7C,3ED6B057,3ED4FBE9,3EE1F2A0,3ED8827C,3ED72157,3ECF64DA,3ED11D9D,3ECA1EAE,3EBCE174,3EB2AFBA,3EB021A4,3EB125B1,3EB30E5A,3EB860D8,3EC48265,3EB7B119,3EB1E895,3EB53691,3EB5EEF0,3EB01A23,3EA82973,3EA0A096,3EA4CC22,3EA7E6A6,3E9EA9A5,3EA898BE,3EAE8FE5,3EA77603,3E9D8AAE,00000000,00000000,00000000,00000000,00000000
3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3ED1B358,3ED19959,3ED5F364,3ED48F95,3ED44E10,3ED0702C,3ED47C27,3ECDF314,3EC346B0,3EB7A54F,3EAAB8C4,3EABE7C3,3EA85967,3EA89EDB,3EA995A5,3EAAAE95,3EA7565E,3EA84351,3EA5A037,3EA41AB8,3EA6D6C3,3EA0CFCF,3E9D9C0A,3E9DCAD8,3E9E7F0C,3E9D7801,3EA94D16,3EA88C84,3E9BA576,3E96F70A,00000000,00000000,00000000,00000000,00000000
3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E98E463,3E99999A,3E970486,3E960DC6,3E99999A,3E99999A,3E97BFD5,3E99999A,3E99999A,3E99999A,3E99999A,3E9903D7,00000000,00000000,00000000,00000000,00000000
3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E997A8B,3E993D35,3E96B017,3E95A4BA,3E967B0D,3E97CEB2,3E982286,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,00000000,00000000,00000000,00000000,00000000
3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E98DCD9,3E978BE5,3E967A71,3E97FB5C,3E97BA42,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,00000000,00000000,00000000,00000000,00000000
3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E98C63F,3E980AE4,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,00000000,00000000,00000000,00000000,00000000
3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E990F2C,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,3E99999A,00000000,00000000,00000000,00000000,00000000
