00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,3FFB5ED0,3FE6F4F8,3FDBFEBE,3FDB0F0F,3FD3B844,3FD22F7C,3FDB77DA,3FE22258,3FEF0A79,40000000,40000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,3FF8293B,3FE41C51,3FD59ABE,3FC997C1,3FBC8FD7,3FAC6DD7,3FA390D7,3FA2DC83,3F9EB657,3F9B1E20,3FA05726,3FA0AE27,3FA675DC,3FAD3D19,3FB57A8D,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,3FEA5C8E,3FD2EA9F,3FBBB798,3FAC1D36,3F9D88AD,3F96F40A,3F8F538C,3F89C50F,3F84441F,3F8386CA,3F83502C,3F815145,3F8115D2,3F8028E3,3F83CBF9,3F89C6CF,3F8FDD8C,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,3FE8C8E7,3FC76025,3FAEDAF0,3F9E9FED,3F9493B3,3F8D2CD9,3F850353,3F84623A,3F83A119,3F81AC22,3F807880,3F7F361A,3F7E2155,3F76E718,3F7212CF,3F6D7857,3F6E68A3,3F7413B3,3F74D454,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,3FE8B9EF,3FC7410B,3FAECA85,3F98779A,3F91D5E5,3F89830C,3F862797,3F81F832,3F80F4DC,3F814EB4,3F80D57D,3F7E1C60,3F7FEE15,3F7FCC6B,3F7D9169,3F7926A4,3F7088A4,3F6F753B,3F6E9FA7,3F6AD18E,3F65AA65,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,3FF323A9,3FCCD2E8,3FAEA8C7,3F975965,3F8DE106,3F879CFA,3F884C53,3F842544,3F81150E,3F803E55,3F7FDC7E,3F81E589,3F8238E3,3F7DFF26,3F7F03A6,3F7D8EF1,3F803784,3F7FE489,3F75832E,3F722C01,3F70F9A4,3F698224,3F6551DE,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,3FDF5B5F,3FBEDEFD,3F9F2DC9,3F8FE7B8,3F8AB20F,3F877DF3,3F851C0E,3F83A99C,3F81E0E0,3F814701,3F7CFCB7,3F7A92CE,3F7E1AE4,3F7FBEDC,3F7AEF77,3F7B2DDF,3F7E4014,3F80411C,3F79A526,3F7AB413,3F74E55B,3F71EB41,3F6EBF22,3F6A0C25,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,3FF8EE78,3FCA63EE,3FA74DC0,3F9246DE,3F875404,3F865AC7,3F86534C,3F83F806,3F82C60C,3F809BC1,3F7BA24C,3F7C9B99,3F79ACCE,3F760FAB,3F7652A8,3F75BD86,3F74B7D2,3F748F65,3F760056,3F792A74,3F786ECA,3F7A4833,3F739D7F,3F6D7935,3F70330F,3F6F95D1,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,3FF3FF21,3FC3966D,3F9D0FE5,3F8451D2,3F7BE5EC,3F75F444,3F7C1B89,3F802B68,3F81627A,3F807B49,3F7A8835,3F744D5D,3F740B03,3F72C655,3F754804,3F724DC8,3F702006,3F6C3A97,3F6E7EE4,3F7097BE,3F74E55B,3F775E2A,3F7649D0,3F726F99,3F6B0243,3F6F357C,3F6F87B8,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,3FF340B7,3FC46989,3F9A8E3C,3F812D1D,3F6F0B5A,3F708FBF,3F6E05C4,3F74A40F,3F735F28,3F7629B4,3F793382,3F737158,3F71567B,3F6C7854,3F6DA1EB,3F6FD31D,3F6CEB92,3F6A1ADD,3F661D30,3F68C813,3F6E45C1,3F6DAE7E,3F734E57,3F745E51,3F700263,3F6B0243,3F6EECAB,3F6B3673,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,3FC6B713,3F9F6C1D,3F82C9B9,3F732662,3F6BE135,3F7088A4,3F7030D8,3F733972,3F7465A7,3F72E108,3F738145,3F6DD972,3F6B9E3C,3F680611,3F64577C,3F6510F5,3F63B1E1,3F649F35,3F67006F,3F6729D4,3F687B3B,3F698C30,3F6E1261,3F6E30D9,3F68F35C,3F69675F,3F6F73E9,3F69EA87,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,3FD1DA2C,3FA7DF09,3F86BAA4,3F77005F,3F747BAA,3F6F4007,3F73274A,3F7306A3,3F7595B1,3F79D48A,3F7A14CC,3F746E5D,3F6FE538,3F6E4CBA,3F6B1339,3F65A92E,3F6023F2,3F603B7A,3F619F8D,3F667F4C,3F651767,3F6389B8,3F6152AF,3F65A522,3F67DD30,3F661D30,3F67EDB3,3F6593BB,3F609778,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,40000000,40000000,40000000,40000000,40000000,40000000,40000000,3FE4052A,3FAEC46D,3F8AB12C,3F778E1A,3F6FFDF7,3F712A42,3F70D6E5,3F734370,3F73045E,3F7382A2,3F7899ED,3F7954E4,3F7A845A,3F774909,3F7611FE,3F72AAC0,3F6D3AF1,3F68C16B,3F68DC0B,3F69CFAA,3F67C754,3F64B076,3F605B86,3F6332D3,3F61817B,3F6727C7,3F67F8D9,3F68CD7B,3F641654,3F613ED1,00000000,00000000,00000000,00000000
